Hersteller,Typ,PS,Km/h,Preis(€),Baujahr,auf Lager
Fendt,Vario_1050,521,60,367.000,2015,8
Fendt,Vario_1038,395,60,298.000,2015,2
Fendt,Vario_828,280,60,171.000,2016,1
Fendt,Vario_500,149,50,98.000,1999,8
Fendt,Vario_1100,646,40,388.000,2017,4
John Deere,9R_RT,620,40,324.000,2015,3
John Deere,8030,321,65,299.000,2013,5
John Deere,7020,200,70,198.000,2007,1
John Deere,7R,340,40,220.000,2016,7
John Deere,9RX_640,691,50,524.000,2022,17
John Deere,9R_640,691,65,"530,000",2022,9
Claas,95E,416,55,145.000,2001,3
Claas,Xerion_5000,530,75,220.000,2019,5
Claas,Axion_900,440,70,289.000,2021,4
Claas,Axion_950,416,75,265.000,2017,12
Claas,Axos_340_CX,102,85,172.000,2011,9
Steyr,6300_Terrus_CVT,300,50,202.000,2018,12
Steyr,6240_CVT,241,50,172.000,2014,9
Steyr,Profi_6000,145,55,160.000,2016,7
Steyr,Multi_4120,117,72,187.000,2021,8
Deutz,AgroXXL_1630,598,45,223.000,2012,4
Deutz,11440_TTV,401,75,245.000,2021,3
Deutz,9340_TTV_Warrior,336,65,279.000,2017,5
Deutz,Agroton_TTV_7250,245,70,195.000,2014,1
Deutz,Agroton_M_600,183,65,175.000,2013,4
JCB,8330,348,55,150.000,2016,2
JCB,7270,260,70,124.000,2011,10
JCB,3220_plus,223,45,95.000,2009,12
JCB,8280,280,65,125.000,2014,2
New Holland,T6_180,175,40,107.000,2020,6
New Holland,T7_Heavy_Duty,273,55,215.000,2019,14
New Holland,T5_120,120,60,144.000,2022,22
New Holland,T9,669,45,345.000,2016,2
New Holland,T8,419,50,300.000,2015,6
Valtra,A85,85,64,130.000,2017,4
Valtra,S294,325,76,275.000,2018,7
Valtra,S394,408,75,290.000,2018,3
Kubota,M135,143,70,175.000,2017,8
Kubota,M5001-N,95,40,89.000,2016,2
Kubota,M7003,176,66,150.000,2020,7
Massey Ferguson,MF_8400,315,70,120.000,2007,3
Massey Ferguson,MF_5713M,135,59,140.000,2020,4
Lindner,Lintrac_90,102,42,132.000,2021,16
Lindner,Lintrac_95_LS_Alpin,102,68,110.000,2021,11
Lindner,Lintrac_130,136,70,220.000,2021,3
