Hersteller,Typ,PS,Km/h,Preis(€),Baujahr,15
Fendt,Vario_1050,521,60,367000,2015,13
Fendt,Vario_1038,395,60,298000,2015,12
Fendt,Vario_828,280,60,171000,2016,13
Fendt,Vario_500,149,50,98000,1999,13
Fendt,Vario_1100,646,40,388000,2017,13
John Deere,9R_RT,620,40,324000,2015,8
John Deere,8030,321,65,299000,2013,12
John Deere,7020,200,70,198000,2007,15
John Deere,7R,340,40,220000,2016,13
John Deere,9RX_640,691,50,524000,2022,10
John Deere,9R_640,691,65,530000,2022,16
Claas,95E,416,55,145000,2001,12
Claas,Xerion_5000,530,75,220000,2019,16
Claas,Axion_900,440,70,289000,2021,14
Claas,Axion_950,416,75,265000,2017,15
Claas,Axos_340_CX,102,85,172000,2011,16
Steyr,6300_Terrus_CVT,300,50,202000,2018,14
Steyr,6240_CVT,241,50,172000,2014,11
Steyr,Profi_6000,145,55,160000,2016,10
Steyr,Multi_4120,117,72,187000,2021,11
Deutz,AgroXXL_1630,598,45,223000,2012,8
Deutz,11440_TTV,401,75,245000,2021,8
Deutz,9340_TTV_Warrior,336,65,279000,2017,11
Deutz,Agroton_TTV_7250,245,70,195000,2014,8
Deutz,Agroton_M_600,183,65,175000,2013,9
JCB,8330,348,55,150000,2016,14
JCB,7270,260,70,124000,2011,9
JCB,3220_plus,223,45,95000,2009,10
JCB,8280,280,65,125000,2014,14
New Holland,T6_180,175,40,107000,2020,12
New Holland,T7_Heavy_Duty,273,55,215000,2019,11
New Holland,T5_120,120,60,144000,2022,9
New Holland,T9,669,45,345000,2016,11
New Holland,T8,419,50,300000,2015,11
Valtra,A85,85,64,130000,2017,12
Valtra,S294,325,76,275000,2018,16
Valtra,S394,408,75,290000,2018,11
Kubota,M_135,143,70,175000,2017,13
Kubota,M5001-N,95,40,89000,2016,9
Kubota,M7003,176,66,150000,2020,15
Massey Ferguson,MF_8400,315,70,120000,2007,8
Massey Ferguson,MF_5713M,135,59,140000,2020,12
Lindner,Lintrac_90,102,42,132000,2021,9
Lindner,Lintrac 95_LS_Alpin,102,68,110000,2021,9
Lindner,Lintrac_130,136,70,220000,2021,11
